Event,Platform,White,Black,Result,WhiteElo,BlackElo,UTCDate,UTCTime,ECO,TimeControl,Termination,Link,Moves
Live Chess,Chess.com,dhawalplaysd4,paramsai_desai15,1-0,1508,1091,2020.11.11,16:03:33,C21,180+2,dhawalplaysd4 won by checkmate,Chess.com,e4 e5 d4 exd4 c3 Nc6 cxd4 Nf6 e5 Nd5 Bc4 Nde7 Qf3 f6 exf6 gxf6 Qxf6 d5 Qxh8 dxc4 Bh6 Kd7 Qxf8 Qxf8 Bxf8 Ke8 Bxe7 Kxe7 Nf3 Ke8 Nc3 Bg4 d5 Ne7 O-O Bxf3 gxf3 Kd7 Rfe1 Rg8+ Kf1 Nf5 Ne4 Nh4 Nf6+ Kd6 Nxg8 Nf5 Nf6 Nd4 Rad1 Nxf3 Re6+ Kc5 Nd7+ Kb5 a4+ Kxa4 Ra1+ Kb4 Rxa7 Nxh2+ Kg2 Ng4 Rxb7+ Ka4 Ra6#
Live Chess,Chess.com,paramsai_desai15,dhawalplaysd4,0-1,1130,1505,2020.11.11,16:01:01,B01,180+2,dhawalplaysd4 won by checkmate,Chess.com,e4 d5 d3 dxe4 dxe4 Qxd1+ Kxd1 e5 Be2 Nf6 Nc3 a6 Nf3 Nc6 Bg5 Be7 Bxf6 Bxf6 h3 Be6 Re1 O-O-O+ Bd3 Nb4 a3 Nxd3 cxd3 Rxd3+ Kc1 Bb3 Re2 Rhd8 Ne1 Rd1+ Nxd1 Rxd1#
Live Chess,Chess.com,axahoa,dhawalplaysd4,0-1,1483,1501,2020.11.11,15:47:57,A03,180,dhawalplaysd4 won on time,Chess.com,f4 d5 e3 Nf6 d4 Nc6 Nc3 Bf5 Bd2 e6 Nf3 Bb4 Nh4 Bxc3 Bxc3 Bg6 Nxg6 hxg6 Qd2 Ne4 Qd3 Qh4+ g3 Nxg3 Rg1 Ne4+ Rg3 Nxg3 hxg3 Qxg3+ Kd2 Rh2+ Be2 O-O-O b3 Rdh8 Re1 Rf2 Kc1 Rhh2 Kb2 Qg2 Bd1 Rh1 Rxh1 Qxh1 a4 Rf1 Be2 Ra1 Bd2 Qb1+ Kc3 Ra3 Qb5 Qa1+ Kd3 a6 Qc5 Qh1 Qf8+ Nd8 Qxg7 Qe4+ Kc3 b5 axb5 Ra2 bxa6 Qxc2+ Kb4 Qxd2+ Kc5 Qa5+
Live Chess,Chess.com,dhawalplaysd4,grustoli,1-0,1493,1476,2020.11.11,15:46:23,B01,180,dhawalplaysd4 won by checkmate,Chess.com,e4 d5 exd5 Qxd5 Nc3 Qe6+ Be2 b6 Nf3 Bb7 d4 Qg6 Nh4 Qf6 Nf3 Nc6 d5 Nb4 a3 Nxd5 Nxd5 Qf5 Nxc7#
Live Chess,Chess.com,lillebk96,dhawalplaysd4,1-0,1521,1485,2020.11.11,15:42:55,D50,180,lillebk96 won by checkmate,Chess.com,d4 d5 c4 e6 Nc3 Nf6 Bg5 Nc6 a3 dxc4 Nf3 h6 Bh4 Bd6 e4 e5 d5 Na5 Qa4+ Nc6 dxc6 b5 Qxb5 a5 Bxc4 Ba6 Qb3 a4 Qa2 Qe7 Nd5 Qf8 Nxf6+ gxf6 Bxf6 Rg8 g3 Rg6 Bxe5 Bxe5 Nxe5 Bxc4 Qxc4 Ra5 Nxg6 fxg6 Qe6+ Kd8 Qd7#
Live Chess,Chess.com,NicoleRG,dhawalplaysd4,1-0,1521,1493,2020.11.11,15:39:32,A00,180,NicoleRG won by checkmate,Chess.com,f3 d5 e4 dxe4 fxe4 e5 Nf3 Nc6 Bb5 Nf6 O-O Bd6 d3 Bd7 Bg5 h6 Bh4 g5 Bf2 a6 Ba4 Qe7 c4 Rf8 a3 Rg8 b4 b6 Qc2 g4 Nh4 O-O-O Bxc6 Bxc6 c5 bxc5 bxc5 Nh5 Nf5 Qg5 cxd6 Nf4 Qxc6 Nh3+ Kh1 Nxf2+ Rxf2 Rd7 Qa8#
Live Chess,Chess.com,dhawalplaysd4,Luis_RgRf,1-0,1501,1465,2020.11.11,15:38:17,B06,180,dhawalplaysd4 won by checkmate,Chess.com,e4 g6 d4 Bg7 Nf3 e6 Nc3 Ne7 Be3 O-O Bd3 a6 h4 b5 h5 Bb7 hxg6 fxg6 Ng5 h6 Nf3 Kh7 Qd2 Ng8 Bg5 Bf6 Bxh6 Nxh6 Qxh6+ Kg8 Qh7#
Live Chess,Chess.com,dhawalplaysd4,Graham247,0-1,1494,1506,2020.11.11,15:36:50,B00,180,Graham247 won by resignation,Chess.com,e4 g6 d4 Bg7 Nf3 Nc6 Nc3 b6 Bc4 Bb7 Ng5 e6 Qf3 f6 Nh3 d5 exd5 Nxd4 Qe3 Nxc2+ Kf1 Nxe3+ Bxe3 exd5 Bb5+ c6 Bd3 d4
Live Chess,Chess.com,overl0rd82,dhawalplaysd4,1-0,1763,1666,2020.11.11,08:10:57,A06,60,overl0rd82 won by resignation,Chess.com,e4 d5 Nf3 dxe4 Ng5 Nf6 Bc4 Nc6 Bxf7+ Kd7 d4 h6 Ne6 g5 Nxd8
Live Chess,Chess.com,dhawalplaysd4,tattooindude,1-0,1672,1670,2020.11.11,08:08:47,C00,60,dhawalplaysd4 won by checkmate,Chess.com,e4 e6 d4 Ne7 Nc3 d6 Nf3 Nd7 Bd3 h6 Be3 g5 Qc1 Bg7 Qd2 e5 d5 Ng6 Kd1 Nf4 Rg1 Nxd3 Qxd3 a6 Ke1 Bf6 Kd1 b5 Ke1 Qe7 Kd1 Nc5 Bxc5 dxc5 Ke1 Qd6 Kd1 Bd7 Ke1 c4 Qd2 a5 Kd1 Rb8 Ke1 b4 Ne2 Bb5 Kd1 c3 bxc3 bxc3 Qxc3 O-O Ke1 g4 Nd2 Bg5 Kd1 c5 Ke1 c4 Kd1 f5 Ke1 fxe4 Nxe4 Qa6 Nxg5 hxg5 Ng3 Rf4 Kd1 Rbf8 Qxe5 c3 Qxc3 Rxf2 Nh5 Be2+ Kc1 a4 Qg7#
Live Chess,Chess.com,dhawalplaysd4,Exogenity,1-0,1664,1634,2020.11.11,08:07:23,C21,60,dhawalplaysd4 won by checkmate,Chess.com,e4 e5 d4 exd4 c3 dxc3 Bc4 cxb2 Bxb2 Bb4+ Nd2 Nf6 e5 Ne4 Nf3 d6 Qb3 a5 Bxf7+ Ke7 exd6+ Qxd6 Bxg7 Rd8 O-O Bxd2 Nxd2 Nxd2 Rfe1+ Kd7 Be6+ Qxe6 Qxe6#
Live Chess - King of the Hill,Chess.com,elincubo,dhawalplaysd4,1-0,1662,1373,2020.11.11,07:42:11,B07,60,elincubo won by the king reaching the hill,Chess.com,e4 e5 d4 d6 d5 c6 c4 b5 b3 a6 Nf3 Nf6 Bd3 bxc4 bxc4 c5 Bg5 Bd7 Nc3 a5 h3 h6 Bxf6 Qxf6 Ke2 Na6 a3 Rb8 Qd2 Be7 Rab1 O-O Rxb8 Rxb8 Rb1 Rxb1 Bxb1 Kh7 Kd3 Nc7 Qe3 g6 Bc2 Bf5 exf5 Qxf5+ Qe4 Bf6 g4 Qf4 Qxf4 e4+ Kxe4#
Live Chess - King of the Hill,Chess.com,Leohir10,dhawalplaysd4,0-1,423,1377,2020.11.11,07:40:04,B01,60,dhawalplaysd4 won by the king reaching the hill,Chess.com,e4 d5 d3 Kd7 f3 Kd6 Qe2 Ke5#
Live Chess,Chess.com,hejnyjaroslav,dhawalplaysd4,0-1,1655,1656,2020.11.10,16:31:06,B02,60,dhawalplaysd4 won on time,Chess.com,e4 d5 exd5 Nf6 Nc3 Nxd5 Nxd5 Qxd5 d4 Bf5 Be3 Nc6 c3 e6 Nf3 Bd6 Bd3 Bg6 O-O O-O-O c4 Qh5 h3 f5 Ne1 Qh4 Nf3 Qe7 Bg5 Qf7 Bxd8 Rxd8 b3 f4 Qe2 Be5 Nxe5 Bxd3 Nxd3 Nxd4 Qe4 f3 Ne5 Qg6 Nxg6 hxg6 gxf3 Rf8 f4 Nf5 Qxe6+ Kb8 Rfd1 a6 Rd7 Ka7 Rxc7 Ng3 fxg3 Rb8 Qd7 Ka8 Re1 a5 Re8 a4 Rxb8+ Kxb8
Live Chess,Chess.com,dhawalplaysd4,BeastStats,1-0,1502,1400,2020.11.09,19:11:36,C21,180,dhawalplaysd4 won by resignation,Chess.com,e4 e5 d4 exd4 c3
Live Chess,Chess.com,BeastStats,dhawalplaysd4,0-1,1406,1496,2020.11.09,19:08:44,B01,180,dhawalplaysd4 won by resignation,Chess.com,e4 d5 exd5 Nf6 Nf3 Nxd5 Bc4 Nc6 O-O Bf5 d3 e6 Bd2 Bc5 Nc3 O-O Na4 Bb6 Nxb6 axb6 c3 Qd7 Bxd5 exd5 d4 Rfe8 Re1 Re7 Rxe7 Qxe7 Be3 Re8 Qd2 h6 Re1 Qd7 Bxh6 Rxe1+ Nxe1 gxh6 Qxh6 Qe6 Kf1 Qxh6
Live Chess,Chess.com,anishnaik12,dhawalplaysd4,1-0,1908,1490,2020.11.09,18:45:35,D01,180,anishnaik12 won by resignation,Chess.com,d4 d5 Nc3 Nf6 Bg5 e6 Nf3 Nc6 e3 h6 Bh4 Bb4 Bb5 Bd7 O-O a6 Bxc6 Bxc6 Ne5 O-O f4 Bxc3 bxc3 Qe8 Bxf6 gxf6 Ng4 Kh7 Nxf6+
Live Chess,Chess.com,dhawalplaysd4,anishnaik12,1/2-1/2,1490,1907,2020.11.08,18:18:29,C45,180,Game drawn by stalemate,Chess.com,e4 e5 d4 exd4 c3 d3 Bxd3 Nc6 Nf3 d6 Nbd2 Nf6 Nb3 Be7 Bf4 O-O O-O Bg4 h3 Bh5 Rc1 Nd7 Re1 Nde5 Re3 Nxf3+ gxf3 Bg5 Bxg5 Qxg5+ Kf1 Ne5 Nd4 c5 Nf5 Nxf3 Rxf3 Bxf3 Qxf3 Qxc1+ Kg2 Qg5+ Kf1 g6 h4 Qh5 Ne7+ Kg7 Qg3 Rae8 Nf5+ Kh8 Nxd6 Re6 Be2 Qe5 Qxe5+ Rxe5 Nc4 Rxe4 Nd2 Rxh4 Kg1 Rd8 Nf3 Re4 Bf1 Rd1 Kg2 Rxf1 Kxf1 h5 Kg2 Re2 Ng5 Kg7 Nf3 Rxb2 Ne5 Rxa2 Nd3 Ra3 Nxc5 Rxc3 Nd7 a5 Ne5 a4 Nf3 a3 Nd2 a2 Nb3 Rxb3 f3 a1=Q Kg3 Qa2 Kf4 Qa3 Kg5 Rxf3 Kh4 Qe3
Live Chess,Chess.com,qumarskh,dhawalplaysd4,1-0,1221,1195,2020.11.08,13:30:09,D00,600,qumarskh won by resignation,Chess.com,d4 d5
Live Chess,Chess.com,dhawalplaysd4,BeastStats,1-0,1490,1370,2020.11.08,12:12:52,C45,180,dhawalplaysd4 won on time,Chess.com,e4 e5 d4 exd4 c3 dxc3 Bc4 cxb2 Bxb2 Nc6 Nf3 d6 Nbd2 Bg4 h3 Bxf3 Nxf3 Nf6 Qb3 Qe7 Ng5 Ne5 Bxe5 dxe5 Bxf7+ Kd8 O-O-O+ Kc8 Be6+ Kb8 Bd5 Qc5+ Kd2 Nxd5 exd5 Qb4+ Ke2 Qxb3 axb3 Bd6 Nf7 Rf8 Ng5 h6 Ne6 Rf7 Rd3 b6 Rc1 Kb7 Rdc3 Rc8 Rf3 Rxf3 Kxf3 a5 Nxg7 Rg8 Ne6 Rg6 g4 h5 Rc3 hxg4+ hxg4 Ka6 Nxc7+ Bxc7 Rxc7 Rd6 Ke4 Kb5 g5 Kb4 Rc1 Kxb3 Rb1+ Kc4 Kxe5 Rxd5+ Kf6 Rd2 f4 b5 g6 a4 g7 Rg2 Kf7 a3 g8=Q Rxg8 Kxg8 a2 Ra1 Kb3 f5 Kb2 Rxa2+ Kxa2 f6 b4 f7 b3 f8=Q b2 Qa8+ Kb1 Qh1+ Ka2 Qg2 Ka1 Qf1+ Ka2 Qa6+ Kb1 Qf1+ Ka2 Qa6+ Kb1 Qe2 Ka1 Qd1+ b1=Q Qa4+
Live Chess,Chess.com,dhawalplaysd4,singhkunal,0-1,1484,1808,2020.11.07,13:30:45,B23,180+2,singhkunal won by checkmate,Chess.com,e4 c5 Nc3 e6 d4 cxd4 Qxd4 Nc6 Qd1 Qc7 f4 Bb4 Nf3 Nf6 Bd3 d5 exd5 Nxd5 Qd2 Qb6 a3 Ba5 b4 Ncxb4 axb4 Bxb4 Bb2 Qc5 Bb5+ Bd7 Bxd7+ Kxd7 O-O-O Rhc8 Ne5+ Ke8 Rhe1 Bxc3 Bxc3 Qxc3 Qd4 Qxc2#
Live Chess,Chess.com,BeastStats,dhawalplaysd4,0-1,1379,1486,2020.11.06,08:02:47,B02,180,dhawalplaysd4 won by resignation,Chess.com,e4 d5 exd5 Nf6 Nc3 Nxd5 Nxd5 Qxd5 Nf3 Bf5 Be2 Nc6 O-O e5 d3 Bd6 Nh4 Bg6 Nxg6 hxg6 Bf3 Qe6 Bxc6+ bxc6 Re1 O-O-O Qd2 e4 Rxe4 Qxe4 dxe4 Bxh2+ Kf1 Rxd2 Bxd2 Bd6 Be3 Rh1+ Ke2 Rxa1 a3 Rb1 Bxa7 Rxb2 Bd4 Rxc2+ Ke3 Bc5 Bxc5 Rxc5 Kd4 Ra5 e5 Rxa3 Kc5 Rc3+ Kd4 Rc2 f4 Rxg2 Ke4 f6 e6 Re2+ Kd4 Rxe6
Live Chess,Chess.com,dhawalplaysd4,x-9276657717,0-1,1647,1574,2020.11.06,06:00:23,C00,60,x-9276657717 won by checkmate,Chess.com,e4 c5 d4 e6 dxc5 Bxc5 Nc3 a6 Nf3 d6 Be3 Bxe3 fxe3 b5 a3 Nf6 Bd3 h6 h3 Bb7 Qe2 Nc6 O-O-O Rc8 g4 O-O g5 Nh5 Nd4 Ng3 Qg2 Nxh1 Nxc6 Bxc6 Rxh1 h5 h4 g6 Rf1 e5 Ne2 Qd7 Ng3 Qg4 Rf6 Kg7 c3 Rcd8 Bc2 a5 Bb3 Rd7 Ba2 Re7 Nxh5+ gxh5 Qf2 Bxe4 g6 d5 gxf7 Rexf7 Rxf7+ Rxf7 Qd2 Rf1+ Qd1 Qxd1#
Live Chess,Chess.com,dhawalplaysd4,tehribo,0-1,1657,1696,2020.11.06,05:58:02,B00,60,tehribo won on time,Chess.com,e4 e5 d4 d6 dxe5 Nc6 exd6 Bxd6 Nf3 Nf6 Nc3 Bg4 h3 Qe7 Be2 Nxe4 hxg4 Nxc3 bxc3 O-O-O Be3 h5 Rb1 h4 Qc1 h3 Qb2 hxg2 Qxb7+ Kd7 Rxh8 Rxh8 Bb5 Rh1+ Ke2 Rxb1 Bxc6+ Ke6 Nd4+ Kf6 g5+ Kg6 Be4+ Kh5 Bf3+ Kg6 Be4+ f5 Bxf5+ Kf7 Qd5+ Ke8 Bg6+ Kd8 Qa8+ Kd7 Qc6+ Kd8 Bf5 g1=Q Ne6+ Kc8 Nxc7+ Kd8 Ne6+ Qxe6 Bxe6 Qe1+ Kf3 Qd1+ Ke4 Qxc2+ Kd5 Rb5+ Kc4 Rc5+ Qxc5 Bxc5 Bxc5 Qxf2 Bd5 Qf4+ Kb5 Qxg5 Bc6 a6+
Live Chess,Chess.com,crispytaco,dhawalplaysd4,1-0,1684,1664,2020.11.05,11:27:48,B02,60,crispytaco won by resignation,Chess.com,e4 d5 exd5 Nf6 Nc3 Bf5 d4 Nxd5 Nf3 Nxc3 bxc3 c5 Bd3 Bg6 Bxg6 hxg6 O-O Nc6 d5 Nb8 c4 e6 dxe6 Qxd1 exf7+ Kxf7 Rxd1 Nc6 Bb2 Rd8 Ne5+ Nxe5 Rxd8 Ng4 h3 Nf6 Rad1 Be7 Rxh8
Live Chess,Chess.com,dhawalplaysd4,RJrohit007,0-1,1672,1908,2020.11.04,19:17:25,B01,60,RJrohit007 won by resignation,Chess.com,e4 d5 exd5 Nf6 d4 Bg4 f3 Bf5 Nc3 Nxd5 Nxd5 Qxd5 c4 Qa5+ Bd2 Qb6 b3 c6 Bc3 Nd7 c5 Qc7 Bd3 Bg6 Ne2 O-O-O h3 e5 g4 exd4 Bxd4 Bxc5 Bxc5 Nxc5 Nc1 Rhe8+ Kf2 Bxd3 Nxd3 Nxd3+ Kg2 Nf4+ Kg3 Rxd1
Live Chess,Chess.com,RJrohit007,dhawalplaysd4,0-1,1905,1675,2020.11.04,19:15:45,B01,60,dhawalplaysd4 won by checkmate,Chess.com,e4 d5 exd5 Nf6 c4 c6 dxc6 Nxc6 Nf3 Bf5 d4 e6 Bd3 Bb4+ Nc3 Bxd3 Qxd3 O-O O-O a6 a3 Bxc3 bxc3 Qd7 Bg5 Qe7 Ne5 Nxe5 dxe5 h6 Bh4 g5 exf6 Qxf6 Bg3 Rad8 Qe3 e5 Bxe5 Qe6 Rad1 Rxd1 Rxd1 f6 Bd4 Qc6 c5 Re8 Qd3 Qa4 Qg6+ Kf8 Bxf6 Qxd1#
Live Chess,Chess.com,dhawalplaysd4,RJrohit007,0-1,1662,1918,2020.11.04,19:12:21,D00,60,RJrohit007 won by resignation,Chess.com,e4 d5 d4 dxe4 Nc3 Nf6 f3 exf3 Nxf3 g6 Bc4 Bg7 Bg5 O-O O-O c6 Bxf6 Bxf6 Re1 Nd7 a3 Nb6 Bb3 Nd5 Nxd5 cxd5 Qe2 Bf5 Nh4 Be4 Nf3 Rc8 Rac1 Qc7 c3 Rfd8 Red1 e6 Nd2 Qf4 Nxe4 dxe4 Rf1 Qg5 Qf2 Kg7 c4 Qf5 Qe2 Bxd4+ Kh1 Qe5 Rcd1 f5 Rf3 Bxb2 Re3 Bd4 Rh3 h5 Rg3 e3 Rh3 f4 Rd3 Qf5 g3 f3 Qf2 exf2 Rd1 f1=Q+ Rxf1 f2 Rxf2 Qxf2
Live Chess,Chess.com,niachak3,dhawalplaysd4,1-0,1932,1665,2020.11.04,14:05:03,B02,60,niachak3 won on time,Chess.com,e4 d5 exd5 Nf6 Nc3 Nxd5 Nxd5 Qxd5 Nf3 Bf5 c4 Qd8 d4 e6 Be2 Nc6 a3 Be7 b4 a6 O-O O-O Bb2 Bf6 Qd2 Ne7 Rad1 Ng6 d5 Bxb2 Qxb2 exd5 Rxd5 Bd7 Qd2 Nf4 Rxd7 Nxe2+ Qxe2 Qxd7 Qb2 Rfe8 Ne5 Qe6 Nf3 Qf6 Qxf6 gxf6 Rd1 Rad8 Rc1 Rd2 Nxd2 Re2 Rd1 Re6 h3 f5 Kh2 f4 Nf3 f5 Rd8+ Kf7 Rd7+ Kf6 Rxc7 Rd6 Rxh7 Re6 Rh6+ Ke7 Rh7+ Kd6 Rxb7 Re4 Rb6+ Ke7 Rxa6 Kf7 Ng5+ Ke8 Nxe4 Kd8 Re6 Kc7 Nc5 Kd8 Rd6+
Live Chess,Chess.com,dhawalplaysd4,BeastStats,1-0,1480,1412,2020.11.04,07:43:37,C21,180,dhawalplaysd4 won on time,Chess.com,e4 e5 d4 exd4 c3 Nc6 cxd4 d6 Nf3 Nf6 Nc3 Be7 Bc4 Bg4 Be3 O-O h3 Bxf3 Qxf3 Na5 Bd3 c5 d5 a6 a3 b5 b4 cxb4 axb4 Nc4 Qe2 Rc8 Rxa6 Nxe3 Qxe3 Rxc3 Qd2 Rc8 O-O Rb8 Qe2 Qc8 Ra5 Re8 Rxb5 Rxb5 Bxb5 Rd8 Bd3 Nd7 Qd2 Bf6 Rc1 Qb8 b5 Ne5 f4 Nxd3 Qxd3 Qb6+ Kh1 Rb8 g4 h6 Rb1 g5 f5 Be5 Qe2 f6 Kg2 Kf7 Kf3 Ke7 Rb3 Qd4 Rd3 Qb4 Qd2 Qxb5 Qc2 Qb2 Qc7+ Ke8 Qc6+ Ke7 Qc7+ Kf8 Qd7 Qb7 Qxb7 Rxb7 Re3 Ke7 Kf2 Rb4 Rd3 Rb3 Rxb3 Bd4+ Ke2 Be5 Rb7+ Kd8 Rh7 Bf4 Rxh6 Kc7 Rxf6 Kd7 Rg6 Ke7 f6+
Live Chess,Chess.com,dhawalplaysd4,ethanheath,1-0,1668,1680,2020.11.04,05:04:01,C21,60,dhawalplaysd4 won by checkmate,Chess.com,e4 e5 d4 exd4 c3 Nc6 Bc4 Nf6 e5 Qe7 Nf3 Nxe5 O-O Nxf3+ Qxf3 Qd6 cxd4 Qxd4 Nc3 d5 Bb3 Be6 Be3 Qh4 g3 Qh3 Nxd5 Ng4 Nxc7+ Ke7 Bc5+ Kd7 Rad1+ Kxc7 Qf4+ Kc6 Ba4+ Kxc5 b4+ Kb6 Qd4+ Kc7 Rc1+ Kb8 Qf4+ Bd6 Qxd6#
Live Chess,Chess.com,KyawSoe1971,dhawalplaysd4,1-0,1667,1659,2020.11.04,05:01:24,A16,60,KyawSoe1971 won by checkmate,Chess.com,c4 d5 cxd5 Nf6 Nc3 Nxd5 e4 Nxc3 bxc3 Nc6 Nf3 e5 Bb5 Bg4 Bxc6+ bxc6 h3 Bxf3 Qxf3 Bc5 O-O O-O Rd1 Rb8 d4 exd4 cxd4 Be7 Bf4 Bd6 e5 Be7 Qg3 f6 e6 Bd6 Rac1 Bxf4 Qxf4 Rb6 Qe4 f5 Qe5 Qd6 e7 Qxe5 exf8=Q+ Kxf8 dxe5 Kf7 Re1 Ke6 f4 g5 Rc5 gxf4 Rec1 a5 Rxc6+ Rxc6 Rxc6+ Kxe5 Rxc7 Ke4 Rxh7 Ke3 Kf1 f3 gxf3 Kxf3 Ra7 f4 Rxa5 Ke3 Re5+ Kf3 Re8 Kg3 Rf8 f3 Rxf3+ Kxf3 h4 Kg3 h5 Kh4 h6 Kg5 h7 Kh6 h8=Q+ Kg5 Qd8+ Kf4 a3 Ke4 a4 Kf3 a5 Kf4 a6 Kg3 a7 Kg4 a8=Q Kg3 Qb7 Kf4 Qbe7 Kg4 Qdf8 Kg3 Qeg7+ Kh4 Qfh8#
Live Chess,Chess.com,dhawalplaysd4,Rik008,0-1,1667,1690,2020.11.03,13:14:34,D00,60,Rik008 won by resignation,Chess.com,e4 d5 d4 dxe4 Nc3 Nf6 Nxe4 Nxe4 Qf3 Nf6 Bf4 Bg4 Qe3 Nc6 Bc4 Qxd4 Qxd4 Nxd4 Bxc7 Nxc2+ Kd2 Nxa1 f3 Bf5 Ne2 Nc2 Nd4 Nxd4
Live Chess,Chess.com,Glaeserhoch,dhawalplaysd4,1-0,1684,1675,2020.11.03,13:12:22,A13,60,Glaeserhoch won by checkmate,Chess.com,g3 d5 Bg2 e6 c4 Nf6 cxd5 Nxd5 Nc3 Nc6 Nf3 Nxc3 bxc3 Bc5 O-O Bd6 d3 Bd7 Rb1 Qf6 c4 Rb8 Bb2 Qe7 Bc3 Rg8 h4 f6 d4 Nd8 e4 c6 Re1 Bc7 d5 cxd5 exd5 Qf7 dxe6 Bxe6 Qe2 g5 hxg5 fxg5 Nd4 Rg6 Nxe6 Rxe6 Qg4 Kf8 Rxe6 Nxe6 Re1 Re8 Bd5 Nf4 Bxf7 Rxe1+ Bxe1 Nd3 Bd5 Nxe1 Qe6 Bxg3 Qf7#
Live Chess,Chess.com,dhawalplaysd4,Amin-Moghbeli,1-0,1683,1655,2020.11.03,13:09:58,B00,60,dhawalplaysd4 won on time,Chess.com,e4 e5 d4 Nc6 d5 Nce7 Nc3 Ng6 Nf3 d6 Bd3 c6 Be3 Bg4 Qe2 Nf6 h3 Bxf3 Qxf3 Be7 O-O-O c5 g4 Qa5 Bd2 Qb6 Na4 Qc7 Nc3 O-O-O g5 Nd7 h4 h6 h5 Ngf8 Qxf7 Bxg5 Bxg5 hxg5 Qxg7 Nh7 Qf7 Nb6 Qf3 c4 Be2 Kb8 Qe3 Rc8 Rdg1 Rhg8 Bg4 Rcf8 Be6 Rg7 Bf5 Nf6 Rxg5 Rxg5 Qxg5 Nfd7 Bxd7 Qxd7 Rf1 Rc8 Qd2 Na8 f4 b5 fxe5 dxe5 d6 b4 Na4 Qxa4 b3 Rd8 d7 Qxd7 Qxd7 Rxd7 Rf8+ Kb7 Rf2 c3 a3 a5 a4 Kc6 Rf1 Nc7 Kb1 Rh7 Ka2 Rxh5 Rf5 Rh2 Rf6+ Kd7 Rf7+
Live Chess,Chess.com,KFkek,dhawalplaysd4,1-0,1753,1675,2020.11.03,10:50:37,B01,60,KFkek won by checkmate,Chess.com,e4 d5 exd5 Nf6 d4 Nxd5 c4 Nf6 Nc3 c5 d5 e6 Nf3 Na6 Bg5 h6 Bxf6 Qxf6 Bd3 exd5 Nxd5 Qe6+ Be2 Bd6 O-O Bd7 Re1 O-O Bd3 Qg4 h3 Qh5 Qc2 b5 b3 b4 Qb2 Bc6 Re4 Bxd5 cxd5 Qxd5 Rh4 Qxd3 Rg4 f5 Qxg7#
Live Chess,Chess.com,dhawalplaysd4,SamandarChess,0-1,1682,1671,2020.11.03,10:48:24,C21,60,SamandarChess won on time,Chess.com,e4 e5 d4 exd4 c3 dxc3 Bc4 d6 Nf3 Nf6 O-O Be7 e5 dxe5 Qxd8+ Bxd8 Nxe5 cxb2 Bxb2 O-O Re1 Nbd7 Nd2 Nxe5 Rxe5 c6 Rae1 Bc7 Rg5 Kh8 Re3 h6 Rge5 Bxe5 Rxe5 Bg4 f3 Bd7 Ne4 Nxe4 Rxe4 Rfe8 Rg4 f6 Bf7 Bxg4 Bxe8 Rxe8 fxg4 Re1+ Kf2 Rb1 Bd4 Kg8 Kf3 a6 Ke4 Kf7 a4 g6 h4 Rb4 g3 Rxa4 Kd3 b5 Ke3 Rxd4 Kxd4 Ke6 Kc3 c5 Kd3 a5 h5 a4 hxg6 a3 Kc3 b4+ Kb3 Ke7
Live Chess,Chess.com,marceloventurini,dhawalplaysd4,0-1,1627,1691,2020.11.03,10:46:51,B02,60,dhawalplaysd4 won by checkmate,Chess.com,e4 d5 exd5 Nf6 Nc3 Nxd5 Qf3 e6 Bb5+ c6 Bc4 Nxc3 Qxc3 Nd7 Ne2 Nf6 O-O a5 Qf3 Bd7 Bd3 Bd6 c3 h5 Bc2 h4 h3 Qc7 d4 c5 dxc5 Bc6 Qd3 Bxc5 Be3 Bd6 Qc4 b5 Qb3 Qb7 a4 Bb8 axb5 Qc7 bxc6 Qh2#
Live Chess,Chess.com,dhawalplaysd4,Rudyokruch13,1-0,1684,1647,2020.11.03,10:45:14,B23,60,dhawalplaysd4 won by checkmate,Chess.com,e4 c5 d3 e6 Nc3 Nc6 Nf3 g6 Be2 Bg7 Bd2 Nge7 Qc1 O-O h3 d5 Bh6 d4 Nd1 e5 g4 b5 h4 c4 dxc4 bxc4 Bxc4 Qa5+ c3 dxc3 Nxc3 Nd4 Be2 Bxh6 Qxh6 Nc2+ Kf1 Nxa1 Ng5 Be6 Qxh7#
Live Chess,Chess.com,ArjaycBernardo,dhawalplaysd4,1-0,1704,1676,2020.11.03,10:42:52,B02,60,ArjaycBernardo won by resignation,Chess.com,e4 d5 exd5 Nf6 Nc3 Nxd5 Nxd5 Qxd5 Nf3 Bf5 b3 Qe4+ Be2 Qxc2 Qxc2 Bxc2 O-O Nc6 Bb2 e6 Rac1 Bg6 d4 O-O-O Ne5 Nxe5 dxe5 f6 exf6 gxf6 f4 Bg7 Bg4 Rde8 f5 exf5 Bxf5+ Bxf5 Rxf5 Rhg8 Bxf6 Bxf6 Rxf6 Re2 g3 Rxa2 Rf7 h5 Rcxc7+ Kb8 Rxb7+ Kc8 Rfc7+ Kd8 Rd7+ Ke8 Rdc7 Kd8 Rb8+ Kxc7 Rxg8 Kb6 Rg7 Kb5 Rg6 Kb4 Rg5 h4 gxh4 Kxb3 Rg4 Kc3 Rg3+ Kd4 Rg4+ Ke5 Rg5+ Kf4 Rg7 Kf3 Rg3+ Kf4 Rg2 Kf3 Rxa2 a5 Rxa5
